TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
1666000000.0	69440.9	48580.7	128459.7
1667000000.0	69440.9	48580.7	128459.8
1668000000.0	69440.9	48580.7	128459.9
1669000000.0	69440.9	48580.7	128459.9
1670000000.0	69440.9	48580.7	128460.0
1671000000.0	69440.9	48580.7	128460.1
1672000000.0	69440.9	48580.7	128460.1
1673000000.0	69441.0	48580.7	128460.2
1674000000.0	69441.0	48580.7	128460.3
1675000000.0	69441.0	48580.7	128460.4
1676000000.0	69441.0	48580.7	128460.4
1677000000.0	69441.0	48580.7	128460.5
1678000000.0	69441.0	48580.7	128460.6
1679000000.0	69441.0	48580.7	128460.6
1680000000.0	69441.0	48580.7	128460.7
1681000000.0	69441.1	48580.7	128460.8
1682000000.0	69441.1	48580.7	128460.9
1683000000.0	69441.1	48580.7	128460.9
1684000000.0	69441.1	48580.7	128461.0
1685000000.0	69441.1	48580.7	128461.1
1686000000.0	69441.1	48580.7	128461.1
1687000000.0	69441.1	48580.7	128461.2
1688000000.0	69441.1	48580.7	128461.3
1689000000.0	69441.1	48580.8	128461.3
1690000000.0	69441.2	48580.8	128461.4
1691000000.0	69441.2	48580.8	128461.5
1692000000.0	69441.2	48580.8	128461.6
1693000000.0	69441.2	48580.8	128461.6
1694000000.0	69441.2	48580.8	128461.7
1695000000.0	69441.2	48580.8	128461.8
1696000000.0	69441.2	48580.8	128461.8
1697000000.0	69441.2	48580.8	128461.9
1698000000.0	69441.3	48580.8	128462.0
1699000000.0	69441.3	48580.8	128462.0
1700000000.0	69441.3	48580.8	128462.1
1701000000.0	69441.3	48580.8	128462.2
1702000000.0	69441.3	48580.8	128462.3
1703000000.0	69441.3	48580.8	128462.3
1704000000.0	69441.3	48580.8	128462.4
1705000000.0	69441.3	48580.8	128462.5
1706000000.0	69441.3	48580.8	128462.5
1707000000.0	69441.4	48580.8	128462.6
1708000000.0	69441.4	48580.8	128462.7
1709000000.0	69441.4	48580.8	128462.7
1710000000.0	69441.4	48580.8	128462.8
1711000000.0	69441.4	48580.8	128462.9
1712000000.0	69441.4	48580.9	128462.9
1713000000.0	69441.4	48580.9	128463.0
1714000000.0	69441.4	48580.9	128463.1
1715000000.0	69441.5	48580.9	128463.1
1716000000.0	69441.5	48580.9	128463.2
1717000000.0	69441.5	48580.9	128463.3
1718000000.0	69441.5	48580.9	128463.3
1719000000.0	69441.5	48580.9	128463.4
1720000000.0	69441.5	48580.9	128463.5
1721000000.0	69441.5	48580.9	128463.5
1722000000.0	69441.5	48580.9	128463.6
1723000000.0	69441.5	48580.9	128463.7
1724000000.0	69441.6	48580.9	128463.8
1725000000.0	69441.6	48580.9	128463.8
1726000000.0	69441.6	48580.9	128463.9
1727000000.0	69441.6	48580.9	128464.0
1728000000.0	69441.6	48580.9	128464.0
1729000000.0	69441.6	48580.9	128464.1
1730000000.0	69441.6	48580.9	128464.2
1731000000.0	69441.6	48580.9	128464.2
1732000000.0	69441.6	48580.9	128464.3
1733000000.0	69441.7	48580.9	128464.4
1734000000.0	69441.7	48580.9	128464.4
1735000000.0	69441.7	48580.9	128464.5
1736000000.0	69441.7	48581.0	128464.6
1737000000.0	69441.7	48581.0	128464.6
1738000000.0	69441.7	48581.0	128464.7
1739000000.0	69441.7	48581.0	128464.8
1740000000.0	69441.7	48581.0	128464.8
1741000000.0	69441.7	48581.0	128464.9
1742000000.0	69441.8	48581.0	128464.9
1743000000.0	69441.8	48581.0	128465.0
1744000000.0	69441.8	48581.0	128465.1
1745000000.0	69441.8	48581.0	128465.1
1746000000.0	69441.8	48581.0	128465.2
1747000000.0	69441.8	48581.0	128465.3
1748000000.0	69441.8	48581.0	128465.3
1749000000.0	69441.8	48581.0	128465.4
1750000000.0	69441.9	48581.0	128465.5
1751000000.0	69441.9	48581.0	128465.5
1752000000.0	69441.9	48581.0	128465.6
1753000000.0	69441.9	48581.0	128465.7
1754000000.0	69441.9	48581.0	128465.7
1755000000.0	69441.9	48581.0	128465.8
1756000000.0	69441.9	48581.0	128465.9
1757000000.0	69441.9	48581.0	128465.9
1758000000.0	69441.9	48581.0	128466.0
1759000000.0	69441.9	48581.0	128466.1
1760000000.0	69442.0	48581.1	128466.1
1761000000.0	69442.0	48581.1	128466.2
1762000000.0	69442.0	48581.1	128466.2
1763000000.0	69442.0	48581.1	128466.3
1764000000.0	69442.0	48581.1	128466.4
1765000000.0	69442.0	48581.1	128466.4
1766000000.0	69442.0	48581.1	128466.5
1767000000.0	69442.0	48581.1	128466.6
1768000000.0	69442.0	48581.1	128466.6
1769000000.0	69442.1	48581.1	128466.7
1770000000.0	69442.1	48581.1	128466.8
1771000000.0	69442.1	48581.1	128466.8
1772000000.0	69442.1	48581.1	128466.9
1773000000.0	69442.1	48581.1	128467.0
1774000000.0	69442.1	48581.1	128467.0
1775000000.0	69442.1	48581.1	128467.1
1776000000.0	69442.1	48581.1	128467.1
1777000000.0	69442.1	48581.1	128467.2
1778000000.0	69442.2	48581.1	128467.3
1779000000.0	69442.2	48581.1	128467.3
1780000000.0	69442.2	48581.1	128467.4
1781000000.0	69442.2	48581.1	128467.5
1782000000.0	69442.2	48581.1	128467.5
1783000000.0	69442.2	48581.1	128467.6
1784000000.0	69442.2	48581.1	128467.6
1785000000.0	69442.2	48581.2	128467.7
1786000000.0	69442.2	48581.2	128467.8
1787000000.0	69442.3	48581.2	128467.8
1788000000.0	69442.3	48581.2	128467.9
1789000000.0	69442.3	48581.2	128468.0
1790000000.0	69442.3	48581.2	128468.0
1791000000.0	69442.3	48581.2	128468.1
1792000000.0	69442.3	48581.2	128468.1
1793000000.0	69442.3	48581.2	128468.2
1794000000.0	69442.3	48581.2	128468.3
1795000000.0	69442.3	48581.2	128468.3
1796000000.0	69442.3	48581.2	128468.4
1797000000.0	69442.4	48581.2	128468.5
1798000000.0	69442.4	48581.2	128468.5
1799000000.0	69442.4	48581.2	128468.6
1800000000.0	69442.4	48581.2	128468.6
1801000000.0	69442.4	48581.2	128468.7
1802000000.0	69442.4	48581.2	128468.8
1803000000.0	69442.4	48581.2	128468.8
1804000000.0	69442.4	48581.2	128468.9
1805000000.0	69442.4	48581.2	128469.0
1806000000.0	69442.5	48581.2	128469.0
1807000000.0	69442.5	48581.2	128469.1
1808000000.0	69442.5	48581.2	128469.1
1809000000.0	69442.5	48581.2	128469.2
1810000000.0	69442.5	48581.2	128469.3
1811000000.0	69442.5	48581.3	128469.3
1812000000.0	69442.5	48581.3	128469.4
1813000000.0	69442.5	48581.3	128469.4
1814000000.0	69442.5	48581.3	128469.5
1815000000.0	69442.5	48581.3	128469.6
1816000000.0	69442.6	48581.3	128469.6
1817000000.0	69442.6	48581.3	128469.7
1818000000.0	69442.6	48581.3	128469.7
1819000000.0	69442.6	48581.3	128469.8
1820000000.0	69442.6	48581.3	128469.9
1821000000.0	69442.6	48581.3	128469.9
1822000000.0	69442.6	48581.3	128470.0
1823000000.0	69442.6	48581.3	128470.0
1824000000.0	69442.6	48581.3	128470.1
1825000000.0	69442.6	48581.3	128470.2
1826000000.0	69442.7	48581.3	128470.2
1827000000.0	69442.7	48581.3	128470.3
1828000000.0	69442.7	48581.3	128470.3
1829000000.0	69442.7	48581.3	128470.4
1830000000.0	69442.7	48581.3	128470.5
1831000000.0	69442.7	48581.3	128470.5
1832000000.0	69442.7	48581.3	128470.6
1833000000.0	69442.7	48581.3	128470.6
1834000000.0	69442.7	48581.3	128470.7
1835000000.0	69442.8	48581.3	128470.8
1836000000.0	69442.8	48581.3	128470.8
1837000000.0	69442.8	48581.3	128470.9
1838000000.0	69442.8	48581.4	128470.9
1839000000.0	69442.8	48581.4	128471.0
1840000000.0	69442.8	48581.4	128471.1
1841000000.0	69442.8	48581.4	128471.1
1842000000.0	69442.8	48581.4	128471.2
1843000000.0	69442.8	48581.4	128471.2
1844000000.0	69442.8	48581.4	128471.3
1845000000.0	69442.9	48581.4	128471.3
1846000000.0	69442.9	48581.4	128471.4
1847000000.0	69442.9	48581.4	128471.5
1848000000.0	69442.9	48581.4	128471.5
1849000000.0	69442.9	48581.4	128471.6
1850000000.0	69442.9	48581.4	128471.6
1851000000.0	69442.9	48581.4	128471.7
1852000000.0	69442.9	48581.4	128471.8
1853000000.0	69442.9	48581.4	128471.8
1854000000.0	69442.9	48581.4	128471.9
1855000000.0	69443.0	48581.4	128471.9
1856000000.0	69443.0	48581.4	128472.0
1857000000.0	69443.0	48581.4	128472.0
1858000000.0	69443.0	48581.4	128472.1
1859000000.0	69443.0	48581.4	128472.2
1860000000.0	69443.0	48581.4	128472.2
1861000000.0	69443.0	48581.4	128472.3
1862000000.0	69443.0	48581.4	128472.3
1863000000.0	69443.0	48581.4	128472.4
1864000000.0	69443.0	48581.4	128472.5
1865000000.0	69443.0	48581.5	128472.5
1866000000.0	69443.1	48581.5	128472.6
1867000000.0	69443.1	48581.5	128472.6
1868000000.0	69443.1	48581.5	128472.7
1869000000.0	69443.1	48581.5	128472.7
1870000000.0	69443.1	48581.5	128472.8
1871000000.0	69443.1	48581.5	128472.9
1872000000.0	69443.1	48581.5	128472.9
1873000000.0	69443.1	48581.5	128473.0
1874000000.0	69443.1	48581.5	128473.0
1875000000.0	69443.1	48581.5	128473.1
1876000000.0	69443.2	48581.5	128473.1
1877000000.0	69443.2	48581.5	128473.2
1878000000.0	69443.2	48581.5	128473.3
1879000000.0	69443.2	48581.5	128473.3
1880000000.0	69443.2	48581.5	128473.4
1881000000.0	69443.2	48581.5	128473.4
1882000000.0	69443.2	48581.5	128473.5
1883000000.0	69443.2	48581.5	128473.5
1884000000.0	69443.2	48581.5	128473.6
1885000000.0	69443.2	48581.5	128473.6
1886000000.0	69443.3	48581.5	128473.7
1887000000.0	69443.3	48581.5	128473.8
1888000000.0	69443.3	48581.5	128473.8
1889000000.0	69443.3	48581.5	128473.9
1890000000.0	69443.3	48581.5	128473.9
1891000000.0	69443.3	48581.5	128474.0
1892000000.0	69443.3	48581.5	128474.0
1893000000.0	69443.3	48581.6	128474.1
1894000000.0	69443.3	48581.6	128474.2
1895000000.0	69443.3	48581.6	128474.2
1896000000.0	69443.3	48581.6	128474.3
1897000000.0	69443.4	48581.6	128474.3
1898000000.0	69443.4	48581.6	128474.4
1899000000.0	69443.4	48581.6	128474.4
1900000000.0	69443.4	48581.6	128474.5
1901000000.0	69443.4	48581.6	128474.5
1902000000.0	69443.4	48581.6	128474.6
1903000000.0	69443.4	48581.6	128474.6
1904000000.0	69443.4	48581.6	128474.7
1905000000.0	69443.4	48581.6	128474.8
1906000000.0	69443.4	48581.6	128474.8
1907000000.0	69443.5	48581.6	128474.9
1908000000.0	69443.5	48581.6	128474.9
1909000000.0	69443.5	48581.6	128475.0
1910000000.0	69443.5	48581.6	128475.0
1911000000.0	69443.5	48581.6	128475.1
1912000000.0	69443.5	48581.6	128475.1
1913000000.0	69443.5	48581.6	128475.2
1914000000.0	69443.5	48581.6	128475.3
1915000000.0	69443.5	48581.6	128475.3
1916000000.0	69443.5	48581.6	128475.4
1917000000.0	69443.5	48581.6	128475.4
1918000000.0	69443.6	48581.6	128475.5
1919000000.0	69443.6	48581.6	128475.5
1920000000.0	69443.6	48581.6	128475.6
1921000000.0	69443.6	48581.6	128475.6
1922000000.0	69443.6	48581.7	128475.7
1923000000.0	69443.6	48581.7	128475.7
1924000000.0	69443.6	48581.7	128475.8
1925000000.0	69443.6	48581.7	128475.8
1926000000.0	69443.6	48581.7	128475.9
1927000000.0	69443.6	48581.7	128476.0
1928000000.0	69443.6	48581.7	128476.0
1929000000.0	69443.7	48581.7	128476.1
1930000000.0	69443.7	48581.7	128476.1
1931000000.0	69443.7	48581.7	128476.2
1932000000.0	69443.7	48581.7	128476.2
1933000000.0	69443.7	48581.7	128476.3
1934000000.0	69443.7	48581.7	128476.3
1935000000.0	69443.7	48581.7	128476.4
1936000000.0	69443.7	48581.7	128476.4
1937000000.0	69443.7	48581.7	128476.5
1938000000.0	69443.7	48581.7	128476.5
1939000000.0	69443.7	48581.7	128476.6
1940000000.0	69443.8	48581.7	128476.7
1941000000.0	69443.8	48581.7	128476.7
1942000000.0	69443.8	48581.7	128476.8
1943000000.0	69443.8	48581.7	128476.8
1944000000.0	69443.8	48581.7	128476.9
1945000000.0	69443.8	48581.7	128476.9
1946000000.0	69443.8	48581.7	128477.0
1947000000.0	69443.8	48581.7	128477.0
1948000000.0	69443.8	48581.7	128477.1
1949000000.0	69443.8	48581.7	128477.1
1950000000.0	69443.8	48581.7	128477.2
1951000000.0	69443.9	48581.7	128477.2
1952000000.0	69443.9	48581.7	128477.3
1953000000.0	69443.9	48581.8	128477.3
1954000000.0	69443.9	48581.8	128477.4
1955000000.0	69443.9	48581.8	128477.4
1956000000.0	69443.9	48581.8	128477.5
1957000000.0	69443.9	48581.8	128477.5
1958000000.0	69443.9	48581.8	128477.6
1959000000.0	69443.9	48581.8	128477.7
1960000000.0	69443.9	48581.8	128477.7
1961000000.0	69443.9	48581.8	128477.8
1962000000.0	69444.0	48581.8	128477.8
1963000000.0	69444.0	48581.8	128477.9
1964000000.0	69444.0	48581.8	128477.9
1965000000.0	69444.0	48581.8	128478.0
1966000000.0	69444.0	48581.8	128478.0
1967000000.0	69444.0	48581.8	128478.1
1968000000.0	69444.0	48581.8	128478.1
1969000000.0	69444.0	48581.8	128478.2
1970000000.0	69444.0	48581.8	128478.2
1971000000.0	69444.0	48581.8	128478.3
1972000000.0	69444.0	48581.8	128478.3
1973000000.0	69444.0	48581.8	128478.4
1974000000.0	69444.1	48581.8	128478.4
1975000000.0	69444.1	48581.8	128478.5
1976000000.0	69444.1	48581.8	128478.5
1977000000.0	69444.1	48581.8	128478.6
1978000000.0	69444.1	48581.8	128478.6
1979000000.0	69444.1	48581.8	128478.7
1980000000.0	69444.1	48581.8	128478.7
1981000000.0	69444.1	48581.8	128478.8
1982000000.0	69444.1	48581.8	128478.8
1983000000.0	69444.1	48581.9	128478.9
1984000000.0	69444.1	48581.9	128478.9
1985000000.0	69444.2	48581.9	128479.0
1986000000.0	69444.2	48581.9	128479.0
1987000000.0	69444.2	48581.9	128479.1
1988000000.0	69444.2	48581.9	128479.1
1989000000.0	69444.2	48581.9	128479.2
1990000000.0	69444.2	48581.9	128479.2
1991000000.0	69444.2	48581.9	128479.3
1992000000.0	69444.2	48581.9	128479.3
1993000000.0	69444.2	48581.9	128479.4
1994000000.0	69444.2	48581.9	128479.4
1995000000.0	69444.2	48581.9	128479.5
1996000000.0	69444.2	48581.9	128479.5
1997000000.0	69444.3	48581.9	128479.6
1998000000.0	69444.3	48581.9	128479.6
1999000000.0	69444.3	48581.9	128479.7
2000000000.0	69444.3	48581.9	128479.7
2001000000.0	69444.3	48581.9	128479.8
2002000000.0	69444.3	48581.9	128479.8
2003000000.0	69444.3	48581.9	128479.9
2004000000.0	69444.3	48581.9	128479.9
2005000000.0	69444.3	48581.9	128480.0
2006000000.0	69444.3	48581.9	128480.0
2007000000.0	69444.3	48581.9	128480.1
2008000000.0	69444.3	48581.9	128480.1
2009000000.0	69444.4	48581.9	128480.2
2010000000.0	69444.4	48581.9	128480.2
2011000000.0	69444.4	48581.9	128480.3
2012000000.0	69444.4	48581.9	128480.3
2013000000.0	69444.4	48581.9	128480.4
2014000000.0	69444.4	48581.9	128480.4
2015000000.0	69444.4	48582.0	128480.5
2016000000.0	69444.4	48582.0	128480.5
2017000000.0	69444.4	48582.0	128480.6
2018000000.0	69444.4	48582.0	128480.6
2019000000.0	69444.4	48582.0	128480.7
2020000000.0	69444.4	48582.0	128480.7
2021000000.0	69444.5	48582.0	128480.8
2022000000.0	69444.5	48582.0	128480.8
2023000000.0	69444.5	48582.0	128480.9
2024000000.0	69444.5	48582.0	128480.9
2025000000.0	69444.5	48582.0	128481.0
2026000000.0	69444.5	48582.0	128481.0
2027000000.0	69444.5	48582.0	128481.1
2028000000.0	69444.5	48582.0	128481.1
2029000000.0	69444.5	48582.0	128481.2
2030000000.0	69444.5	48582.0	128481.2
2031000000.0	69444.5	48582.0	128481.3
2032000000.0	69444.5	48582.0	128481.3
2033000000.0	69444.6	48582.0	128481.4
2034000000.0	69444.6	48582.0	128481.4
2035000000.0	69444.6	48582.0	128481.5
2036000000.0	69444.6	48582.0	128481.5
2037000000.0	69444.6	48582.0	128481.6
2038000000.0	69444.6	48582.0	128481.6
2039000000.0	69444.6	48582.0	128481.7
2040000000.0	69444.6	48582.0	128481.7
2041000000.0	69444.6	48582.0	128481.7
2042000000.0	69444.6	48582.0	128481.8
2043000000.0	69444.6	48582.0	128481.8
2044000000.0	69444.6	48582.0	128481.9
2045000000.0	69444.7	48582.0	128481.9
2046000000.0	69444.7	48582.0	128482.0
2047000000.0	69444.7	48582.0	128482.0
2048000000.0	69444.7	48582.1	128482.1
2049000000.0	69444.7	48582.1	128482.1
2050000000.0	69444.7	48582.1	128482.2
2051000000.0	69444.7	48582.1	128482.2
2052000000.0	69444.7	48582.1	128482.3
2053000000.0	69444.7	48582.1	128482.3
2054000000.0	69444.7	48582.1	128482.4
2055000000.0	69444.7	48582.1	128482.4
2056000000.0	69444.7	48582.1	128482.5
2057000000.0	69444.8	48582.1	128482.5
2058000000.0	69444.8	48582.1	128482.6
2059000000.0	69444.8	48582.1	128482.6
2060000000.0	69444.8	48582.1	128482.7
2061000000.0	69444.8	48582.1	128482.7
2062000000.0	69444.8	48582.1	128482.7
2063000000.0	69444.8	48582.1	128482.8
2064000000.0	69444.8	48582.1	128482.8
2065000000.0	69444.8	48582.1	128482.9
2066000000.0	69444.8	48582.1	128482.9
2067000000.0	69444.8	48582.1	128483.0
2068000000.0	69444.8	48582.1	128483.0
2069000000.0	69444.8	48582.1	128483.1
2070000000.0	69444.9	48582.1	128483.1
2071000000.0	69444.9	48582.1	128483.2
2072000000.0	69444.9	48582.1	128483.2
2073000000.0	69444.9	48582.1	128483.3
2074000000.0	69444.9	48582.1	128483.3
2075000000.0	69444.9	48582.1	128483.4
2076000000.0	69444.9	48582.1	128483.4
2077000000.0	69444.9	48582.1	128483.4
2078000000.0	69444.9	48582.1	128483.5
2079000000.0	69444.9	48582.1	128483.5
2080000000.0	69444.9	48582.1	128483.6
2081000000.0	69444.9	48582.1	128483.6
2082000000.0	69445.0	48582.1	128483.7
2083000000.0	69445.0	48582.2	128483.7
2084000000.0	69445.0	48582.2	128483.8
2085000000.0	69445.0	48582.2	128483.8
2086000000.0	69445.0	48582.2	128483.9
2087000000.0	69445.0	48582.2	128483.9
2088000000.0	69445.0	48582.2	128484.0
2089000000.0	69445.0	48582.2	128484.0
2090000000.0	69445.0	48582.2	128484.0
2091000000.0	69445.0	48582.2	128484.1
2092000000.0	69445.0	48582.2	128484.1
2093000000.0	69445.0	48582.2	128484.2
2094000000.0	69445.0	48582.2	128484.2
2095000000.0	69445.1	48582.2	128484.3
2096000000.0	69445.1	48582.2	128484.3
2097000000.0	69445.1	48582.2	128484.4
2098000000.0	69445.1	48582.2	128484.4
2099000000.0	69445.1	48582.2	128484.5
2100000000.0	69445.1	48582.2	128484.5
2101000000.0	69445.1	48582.2	128484.5
2102000000.0	69445.1	48582.2	128484.6
2103000000.0	69445.1	48582.2	128484.6
2104000000.0	69445.1	48582.2	128484.7
2105000000.0	69445.1	48582.2	128484.7
2106000000.0	69445.1	48582.2	128484.8
2107000000.0	69445.1	48582.2	128484.8
2108000000.0	69445.2	48582.2	128484.9
2109000000.0	69445.2	48582.2	128484.9
2110000000.0	69445.2	48582.2	128484.9
2111000000.0	69445.2	48582.2	128485.0
2112000000.0	69445.2	48582.2	128485.0
2113000000.0	69445.2	48582.2	128485.1
2114000000.0	69445.2	48582.2	128485.1
2115000000.0	69445.2	48582.2	128485.2
2116000000.0	69445.2	48582.2	128485.2
2117000000.0	69445.2	48582.2	128485.3
2118000000.0	69445.2	48582.3	128485.3
2119000000.0	69445.2	48582.3	128485.4
2120000000.0	69445.2	48582.3	128485.4
2121000000.0	69445.3	48582.3	128485.4
2122000000.0	69445.3	48582.3	128485.5
2123000000.0	69445.3	48582.3	128485.5
2124000000.0	69445.3	48582.3	128485.6
2125000000.0	69445.3	48582.3	128485.6
2126000000.0	69445.3	48582.3	128485.7
2127000000.0	69445.3	48582.3	128485.7
2128000000.0	69445.3	48582.3	128485.8
2129000000.0	69445.3	48582.3	128485.8
2130000000.0	69445.3	48582.3	128485.8
2131000000.0	69445.3	48582.3	128485.9
2132000000.0	69445.3	48582.3	128485.9
2133000000.0	69445.3	48582.3	128486.0
2134000000.0	69445.3	48582.3	128486.0
2135000000.0	69445.4	48582.3	128486.1
2136000000.0	69445.4	48582.3	128486.1
2137000000.0	69445.4	48582.3	128486.1
2138000000.0	69445.4	48582.3	128486.2
2139000000.0	69445.4	48582.3	128486.2
2140000000.0	69445.4	48582.3	128486.3
2141000000.0	69445.4	48582.3	128486.3
2142000000.0	69445.4	48582.3	128486.4
2143000000.0	69445.4	48582.3	128486.4
2144000000.0	69445.4	48582.3	128486.5
2145000000.0	69445.4	48582.3	128486.5
2146000000.0	69445.4	48582.3	128486.5
2147000000.0	69445.4	48582.3	128486.6
2148000000.0	69445.5	48582.3	128486.6
2149000000.0	69445.5	48582.3	128486.7
2150000000.0	69445.5	48582.3	128486.7
2151000000.0	69445.5	48582.3	128486.8
2152000000.0	69445.5	48582.3	128486.8
2153000000.0	69445.5	48582.3	128486.8
2154000000.0	69445.5	48582.4	128486.9
2155000000.0	69445.5	48582.4	128486.9
2156000000.0	69445.5	48582.4	128487.0
2157000000.0	69445.5	48582.4	128487.0
2158000000.0	69445.5	48582.4	128487.1
2159000000.0	69445.5	48582.4	128487.1
2160000000.0	69445.5	48582.4	128487.1
2161000000.0	69445.5	48582.4	128487.2
2162000000.0	69445.6	48582.4	128487.2
2163000000.0	69445.6	48582.4	128487.3
2164000000.0	69445.6	48582.4	128487.3
2165000000.0	69445.6	48582.4	128487.4
2166000000.0	69445.6	48582.4	128487.4
2167000000.0	69445.6	48582.4	128487.4
2168000000.0	69445.6	48582.4	128487.5
2169000000.0	69445.6	48582.4	128487.5
2170000000.0	69445.6	48582.4	128487.6
2171000000.0	69445.6	48582.4	128487.6
2172000000.0	69445.6	48582.4	128487.7
2173000000.0	69445.6	48582.4	128487.7
2174000000.0	69445.6	48582.4	128487.7
2175000000.0	69445.7	48582.4	128487.8
2176000000.0	69445.7	48582.4	128487.8
2177000000.0	69445.7	48582.4	128487.9
2178000000.0	69445.7	48582.4	128487.9
2179000000.0	69445.7	48582.4	128487.9
2180000000.0	69445.7	48582.4	128488.0
2181000000.0	69445.7	48582.4	128488.0
2182000000.0	69445.7	48582.4	128488.1
2183000000.0	69445.7	48582.4	128488.1
2184000000.0	69445.7	48582.4	128488.2
2185000000.0	69445.7	48582.4	128488.2
2186000000.0	69445.7	48582.4	128488.2
2187000000.0	69445.7	48582.4	128488.3
2188000000.0	69445.7	48582.4	128488.3
2189000000.0	69445.8	48582.4	128488.4
2190000000.0	69445.8	48582.4	128488.4
2191000000.0	69445.8	48582.4	128488.5
2192000000.0	69445.8	48582.5	128488.5
2193000000.0	69445.8	48582.5	128488.5
2194000000.0	69445.8	48582.5	128488.6
2195000000.0	69445.8	48582.5	128488.6
2196000000.0	69445.8	48582.5	128488.7
2197000000.0	69445.8	48582.5	128488.7
2198000000.0	69445.8	48582.5	128488.7
2199000000.0	69445.8	48582.5	128488.8
2200000000.0	69445.8	48582.5	128488.8
2201000000.0	69445.8	48582.5	128488.9
2202000000.0	69445.8	48582.5	128488.9
2203000000.0	69445.8	48582.5	128488.9
2204000000.0	69445.9	48582.5	128489.0
2205000000.0	69445.9	48582.5	128489.0
2206000000.0	69445.9	48582.5	128489.1
2207000000.0	69445.9	48582.5	128489.1
2208000000.0	69445.9	48582.5	128489.2
2209000000.0	69445.9	48582.5	128489.2
2210000000.0	69445.9	48582.5	128489.2
2211000000.0	69445.9	48582.5	128489.3
2212000000.0	69445.9	48582.5	128489.3
2213000000.0	69445.9	48582.5	128489.4
2214000000.0	69445.9	48582.5	128489.4
2215000000.0	69445.9	48582.5	128489.4
2216000000.0	69445.9	48582.5	128489.5
2217000000.0	69445.9	48582.5	128489.5
2218000000.0	69446.0	48582.5	128489.6
2219000000.0	69446.0	48582.5	128489.6
2220000000.0	69446.0	48582.5	128489.6
2221000000.0	69446.0	48582.5	128489.7
2222000000.0	69446.0	48582.5	128489.7
2223000000.0	69446.0	48582.5	128489.8
2224000000.0	69446.0	48582.5	128489.8
2225000000.0	69446.0	48582.5	128489.8
2226000000.0	69446.0	48582.5	128489.9
2227000000.0	69446.0	48582.5	128489.9
2228000000.0	69446.0	48582.5	128490.0
2229000000.0	69446.0	48582.5	128490.0
2230000000.0	69446.0	48582.5	128490.0
2231000000.0	69446.0	48582.6	128490.1
2232000000.0	69446.1	48582.6	128490.1
2233000000.0	69446.1	48582.6	128490.2
2234000000.0	69446.1	48582.6	128490.2
2235000000.0	69446.1	48582.6	128490.2
2236000000.0	69446.1	48582.6	128490.3
2237000000.0	69446.1	48582.6	128490.3
2238000000.0	69446.1	48582.6	128490.4
2239000000.0	69446.1	48582.6	128490.4
2240000000.0	69446.1	48582.6	128490.4
2241000000.0	69446.1	48582.6	128490.5
2242000000.0	69446.1	48582.6	128490.5
2243000000.0	69446.1	48582.6	128490.6
2244000000.0	69446.1	48582.6	128490.6
2245000000.0	69446.1	48582.6	128490.6
2246000000.0	69446.1	48582.6	128490.7
2247000000.0	69446.2	48582.6	128490.7
2248000000.0	69446.2	48582.6	128490.8
2249000000.0	69446.2	48582.6	128490.8
2250000000.0	69446.2	48582.6	128490.8
2251000000.0	69446.2	48582.6	128490.9
2252000000.0	69446.2	48582.6	128490.9
2253000000.0	69446.2	48582.6	128491.0
2254000000.0	69446.2	48582.6	128491.0
2255000000.0	69446.2	48582.6	128491.0
2256000000.0	69446.2	48582.6	128491.1
2257000000.0	69446.2	48582.6	128491.1
2258000000.0	69446.2	48582.6	128491.2
2259000000.0	69446.2	48582.6	128491.2
2260000000.0	69446.2	48582.6	128491.2
2261000000.0	69446.2	48582.6	128491.3
2262000000.0	69446.3	48582.6	128491.3
2263000000.0	69446.3	48582.6	128491.4
2264000000.0	69446.3	48582.6	128491.4
2265000000.0	69446.3	48582.6	128491.4
2266000000.0	69446.3	48582.6	128491.5
2267000000.0	69446.3	48582.6	128491.5
2268000000.0	69446.3	48582.6	128491.5
2269000000.0	69446.3	48582.6	128491.6
2270000000.0	69446.3	48582.6	128491.6
2271000000.0	69446.3	48582.6	128491.7
2272000000.0	69446.3	48582.7	128491.7
2273000000.0	69446.3	48582.7	128491.7
2274000000.0	69446.3	48582.7	128491.8
2275000000.0	69446.3	48582.7	128491.8
2276000000.0	69446.3	48582.7	128491.9
2277000000.0	69446.4	48582.7	128491.9
2278000000.0	69446.4	48582.7	128491.9
2279000000.0	69446.4	48582.7	128492.0
2280000000.0	69446.4	48582.7	128492.0
2281000000.0	69446.4	48582.7	128492.0
2282000000.0	69446.4	48582.7	128492.1
2283000000.0	69446.4	48582.7	128492.1
2284000000.0	69446.4	48582.7	128492.2
2285000000.0	69446.4	48582.7	128492.2
2286000000.0	69446.4	48582.7	128492.2
2287000000.0	69446.4	48582.7	128492.3
2288000000.0	69446.4	48582.7	128492.3
2289000000.0	69446.4	48582.7	128492.4
2290000000.0	69446.4	48582.7	128492.4
2291000000.0	69446.4	48582.7	128492.4
2292000000.0	69446.4	48582.7	128492.5
2293000000.0	69446.5	48582.7	128492.5
2294000000.0	69446.5	48582.7	128492.5
2295000000.0	69446.5	48582.7	128492.6
2296000000.0	69446.5	48582.7	128492.6
2297000000.0	69446.5	48582.7	128492.7
2298000000.0	69446.5	48582.7	128492.7
2299000000.0	69446.5	48582.7	128492.7
